player_id,number,name,position,nationality,age,birth_date,height,weight,total_points,total_points_average_by_match,attack_points,attack_points_efficiency,attack_points_avg_points,block_points,block_points_success,block_points_avg_points,serve_points,serve_points_success,serve_points_avg_points
150356,2,Germanier Sabrina Soledad,Setter,Argentina,23,07/06/1999,174,70,0,0.00,0,,0.0,0,0.00,0.00,0,0.00,0.00
122486,3,Nizetich Paula Yamila,Outside Hitter,Argentina,33,27/01/1989,182,79,88,9.78,84,34.85,9.33,2,9.09,0.22,2,2.06,0.22
136627,4,Bulaich Simian Daniela,Outside Hitter,Argentina,25,05/09/1997,178,67,85,9.44,78,30.35,8.67,5,14.71,0.56,2,2.41,0.22
150349,5,Salinas Candela Sol,Outside Hitter,Argentina,22,23/05/2000,183,64,21,2.33,19,28.36,2.11,1,11.11,0.11,1,4.00,0.11
181255,6,Verdier Lucia,Outside Hitter,Argentina,23,10/11/1999,180,65,0,0.0,0,,0.0,0,0.0,0.0,0,0.0,0.0
144820,7,Mercado Erika,Opposite spiker,Argentina,30,27/02/1992,185,82,123,13.67,109,37.20,12.11,9,16.67,1.00,5,6.33,0.56
170485,9,Cugno Bianca,Opposite spiker,Argentina,19,22/04/2003,191,72,32,3.56,30,39.47,3.33,1,10.00,0.11,1,6.67,0.11
124660,10,Sosa Emilce,Middle blocker,Argentina,35,11/09/1987,177,72,3,0.33,0,0.00,0.00,0,0.00,0.00,3,9.68,0.33
122484,12,Rizzo Tatiana Soledad,Libero,Argentina,35,30/12/1986,178,62,0,0.00,0,,0.0,0,0.0,0.0,0,0.0,0.0
161529,13,Farriol Bianca,Middle blocker,Argentina,20,18/12/2001,185,77,51,5.67,40,44.94,4.44,10,11.36,1.11,1,1.28,0.11
161521,14,Mayer Victoria,Setter,Argentina,21,19/06/2001,178,66,9,1.00,5,16.13,0.56,1,2.78,0.11,3,2.59,0.33
150345,17,Herrera Rodriguez Candelaria Lucia,Middle blocker,Argentina,23,28/01/1999,182,71,81,9.00,53,42.06,5.89,24,20.51,2.67,4,3.64,0.44
168882,19,Graff Brenda,Middle blocker,Argentina,28,20/07/1994,187,80,2,0.22,1,33.33,0.11,1,100,0.11,0,0.00,0.00
161974,20,Pelozo Maria Agostina,Libero,Argentina,22,19/11/1999,165,56,0,0.00,0,,0.0,0,0.0,0.0,0,0.0,0.0
160209,2,Van Sas Elise,Setter,Belgium,25,01/08/1997,188,73,2,0.22,2,50.00,0.22,0,0.00,0.00,0,0.00,0.00
152042,3,Herbots Britt,Outside Hitter,Belgium,23,24/09/1999,182,63,222,24.67,203,40.04,22.56,11,28.95,1.22,8,6.56,0.89
135880,4,Lemmens Nathalie,Middle blocker,Belgium,27,12/03/1995,193,78,59,6.56,34,40.00,3.78,20,17.70,2.22,5,4.95,0.56
156326,5,Guilliams Jodie,Outside Hitter,Belgium,25,26/04/1997,180,73,6,0.67,5,29.41,0.56,0,0.00,0.00,1,6.67,0.11
151117,7,Van Gestel Celine,Outside Hitter,Belgium,25,07/11/1997,183,70,81,9.00,69,30.00,7.67,7,17.07,0.78,5,4.90,0.56
181275,9,Demeyer Nel,Libero,Belgium,21,21/03/2001,175,76,0,0.00,0,,0.0,0,0.0,0.0,0,0.0,0.0
177099,10,Martin Pauline,Opposite spiker,Belgium,20,04/09/2002,189,78,1,0.11,0,0.00,0.00,0,0.00,0.00,1,14.29,0.11
160479,12,Krenicky Charlotte,Setter,Belgium,22,29/06/2000,189,80,3,0.33,1,33.33,0.11,2,33.33,0.22,0,0.00,0.00
156325,13,Janssens Marlies,Middle blocker,Belgium,25,04/06/1997,193,79,84,9.33,47,50.00,5.22,29,28.71,3.22,8,8.08,0.89
160208,15,Van De Vyver Jutta,Setter,Belgium,26,11/06/1996,173,72,18,2.00,8,38.10,0.89,2,5.13,0.22,8,6.40,0.89
168160,18,Rampelberg Britt,Libero,Belgium,22,05/06/2000,165,58,0,0.00,0,,0.0,0,0.0,0.0,0,0.0,0.0
152040,19,Van Avermaet Silke,Middle blocker,Belgium,23,02/06/1999,192,76,70,7.78,58,44.96,6.44,5,10.64,0.56,7,7.87,0.78
152057,21,Stragier Manon,Outside Hitter,Belgium,23,12/03/1999,182,69,2,0.22,1,25.00,0.11,0,0.0,0.0,1,4.17,0.11
170698,22,Koulberg Anna,Middle blocker,Belgium,18,17/08/2004,188,67,0,0.00,0,,0.0,0,0.0,0.0,0,0.00,0.00
113245,2,De Oliveira Saad Gattaz Caroline,Middle blocker,Brazil,41,27/07/1981,192,81,112,9.33,84,59.15,7.00,22,16.79,1.83,6,4.58,0.50
173848,3,Gambatto Kudiess Julia,Middle blocker,Brazil,19,02/01/2003,192,82,5,0.42,2,22.22,0.17,2,28.57,0.17,1,10.00,0.08
144866,4,Da Silva Ana Carolina,Middle blocker,Brazil,31,08/04/1991,183,73,129,10.75,65,50.39,5.42,59,36.42,4.92,5,3.12,0.42
115970,5,Zalewski Daroit Moreira Priscila,Outside Hitter,Brazil,34,10/08/1988,184,75,107,8.92,91,41.18,7.58,11,31.43,0.92,5,4.46,0.42
152135,6,Alexandre Costa Nunes Nyeme Victoria,Libero,Brazil,24,11/10/1998,175,79,0,0.00,0,,0.0,0,0.0,0.0,0,0.0,0.0
136897,7,Montibeller Rosamaria,Outside Hitter,Brazil,28,09/04/1994,185,76,38,3.17,34,40.96,2.83,3,17.65,0.25,1,1.92,0.08
151187,8,Silva Carneiro Macris Fernanda,Setter,Brazil,33,03/03/1989,178,64,18,1.50,6,31.58,0.50,6,12.00,0.50,6,4.05,0.50
119575,9,Ratzke Roberta Silva,Setter,Brazil,32,28/04/1990,185,74,3,0.25,1,50.00,0.08,0,0.00,0.00,2,4.26,0.17
136896,10,Braga Guimaraes Gabriela,Outside Hitter,Brazil,28,19/05/1994,180,65,214,17.83,200,45.98,16.67,6,13.33,0.50,8,4.12,0.67
164674,14,Araujo Natália,Libero,Brazil,25,10/04/1997,162,59,0,0.00,0,,0.0,0,0.0,0.0,0,0.0,0.0
152130,15,Viezel Lorena Giovana,Middle blocker,Brazil,23,21/07/1999,190,76,9,0.75,6,60.00,0.50,3,37.50,0.25,0,0.00,0.00
171260,16,Nascimento Kisy,Opposite spiker,Brazil,22,28/01/2000,191,81,61,5.08,48,42.48,4.00,12,46.15,1.00,1,2.33,0.08
163000,19,Lemes Santos Tainara,Outside Hitter,Brazil,22,09/03/2000,190,81,96,8.00,79,41.36,6.58,7,16.67,0.58,10,14.08,0.83
141658,24,Geraldo Teixeira Lorenne,Opposite spiker,Brazil,26,08/01/1996,187,72,37,3.08,32,34.78,2.67,2,11.76,0.17,3,4.29,0.25
142341,1,Dimitrova Gergana,Outside Hitter,Bulgaria,26,28/02/1996,184,71,14,2.80,14,28.57,2.80,0,0.00,0.00,0,0.00,0.00
124202,2,Dimitrova Nasya,Middle blocker,Bulgaria,30,06/11/1992,190,70,55,11.00,43,55.84,8.60,10,16.95,2.00,2,3.23,0.40
163256,4,Becheva Elena,Libero,Bulgaria,24,30/05/1998,185,70,0,0.00,0,,0.0,0,0.0,0.0,0,0.0,0.0
174474,5,Yordanova Maria,Outside Hitter,Bulgaria,20,25/05/2002,181,72,2,0.40,2,22.22,0.40,0,0.00,0.00,0,0.00,0.00
142347,6,Paskova-Kaneva Miroslava,Outside Hitter,Bulgaria,26,16/02/1996,180,67,46,9.20,43,39.81,8.60,1,5.56,0.20,2,3.57,0.40
138283,7,Kitipova Lora,Setter,Bulgaria,31,19/05/1991,184,66,15,3.00,10,41.67,2.00,4,10.81,0.80,1,1.39,0.20
142348,8,Barakova Petya,Setter,Bulgaria,28,18/06/1994,180,76,2,0.40,0,0.00,0.00,1,16.67,0.20,1,25.00,0.20
163261,9,Saykova Borislava,Middle blocker,Bulgaria,22,14/07/2000,187,80,0,0.0,0,,0.0,0,0.0,0.0,0,0.0,0.0
142337,10,Todorova Mira,Middle blocker,Bulgaria,28,12/04/1994,187,73,35,7.00,18,36.73,3.60,9,18.00,1.80,8,11.43,1.60
174478,13,Pashkuleva Mila,Libero,Bulgaria,19,06/09/2003,175,60,0,0.00,0,,0.0,0,0.0,0.0,0,0.0,0.0
122541,16,Atanasijevic Elitsa Vasileva,Outside Hitter,Bulgaria,32,13/05/1990,190,73,82,16.40,74,41.34,14.80,6,25.00,1.20,2,2.99,0.40
163141,17,Marinova Radostina,Opposite spiker,Bulgaria,24,02/10/1998,186,65,15,3.00,12,41.38,2.40,1,20.00,0.20,2,12.50,0.40
142333,18,Chausheva Silvana,Opposite spiker,Bulgaria,27,19/05/1995,188,75,41,8.20,35,32.41,7.00,1,4.76,0.20,5,10.64,1.00
164660,28,Krivoshiyska Mariya,Middle blocker,Bulgaria,21,06/09/2001,186,58,2,0.40,1,33.33,0.20,1,25.00,0.20,0,0.00,0.00
174702,1,Baran A Koung Sourea,Middle blocker,Cameroon,16,30/12/2005,194,77,1,0.20,0,0.00,0.00,1,25.00,0.20,0,0.00,0.00
174707,2,Bediang Mpon Rodrigue,Outside Hitter,Cameroon,16,12/12/2005,185,91,0,0.0,0,,0.0,0,0.0,0.0,0,0.0,0.0
183028,3,Magalie Elvire Mbengono Mengue,Middle blocker,Cameroon,18,07/08/2004,190,67,1,0.20,0,,0.0,0,0.0,0.0,1,25.00,0.20
174928,5,Olomo Paule Arielle,Middle blocker,Cameroon,21,30/01/2001,185,70,27,5.40,15,37.50,3.00,10,22.22,2.00,2,7.14,0.40
170078,7,Ngameni Mbopda Davina Reine,Libero,Cameroon,19,14/11/2002,168,65,0,0.00,0,,0.0,0,0.0,0.0,0,0.0,0.0
177821,8,Emmanuela Grâce Bikatal,Setter,Cameroon,23,17/09/1999,170,60,1,0.20,0,,0.0,1,33.33,0.20,0,0.00,0.00
174709,9,Gatcheu Djeutchoko Christiane Brandy,Outside Hitter,Cameroon,19,25/03/2003,182,74,14,2.80,11,23.40,2.20,1,11.11,0.20,2,7.69,0.40
148394,10,Bikatal Berthrade Simone Flore,Opposite spiker,Cameroon,30,23/07/1992,183,76,44,8.80,41,41.00,8.20,2,11.76,0.40,1,2.38,0.20
162853,12,Blamdai Carine,Middle blocker,Cameroon,22,24/08/2000,186,60,22,4.40,17,28.33,3.40,2,14.29,0.40,3,10.71,0.60
174711,13,Wete Sissako Michelle,Outside Hitter,Cameroon,19,08/01/2003,180,66,6,1.20,4,57.14,0.80,2,100,0.40,0,0.00,0.00
157623,14,Amana Guigolo Yolande Juliana,Setter,Cameroon,25,15/09/1997,184,78,8,1.60,4,50.00,0.80,1,8.33,0.20,3,8.82,0.60
157617,15,Piata Ezssi Emelda,Middle blocker,Cameroon,25,08/04/1997,190,65,18,3.60,13,33.33,2.60,4,16.00,0.80,1,3.03,0.20
162939,16,Adiana Estelle,Opposite spiker,Cameroon,25,14/05/1997,182,85,42,8.40,39,33.91,7.80,1,25.00,0.20,2,7.69,0.40
183023,18,Therese Yolande Oceane Guebon Abouem,Libero,Cameroon,17,17/01/2005,182,75,0,0.0,0,,0.0,0,0.0,0.0,0,0.0,0.0
168355,3,Van Ryk Kiera,Outside Hitter,Canada,23,06/01/1999,188,85,176,19.56,161,45.61,17.89,6,10.71,0.67,9,8.65,1.00
139514,4,Savard Vicky,Outside Hitter,Canada,29,14/02/1993,185,82,13,1.44,9,32.14,1.00,2,40.00,0.22,2,8.70,0.22
175158,5,Murmann Julia,Libero,Canada,20,10/11/2002,181,76,0,0.00,0,,0.0,0,0.0,0.0,0,0.0,0.0
153629,6,White Jazmine Ruth,Middle blocker,Canada,28,14/12/1993,186,80,7,0.78,3,75.00,0.33,3,33.33,0.33,1,4.35,0.11
142777,8,Ogoms Alicia,Middle blocker,Canada,28,02/04/1994,194,82,0,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00
132236,9,Gray Alexa,Outside Hitter,Canada,28,07/08/1994,185,75,143,15.89,133,41.69,14.78,8,23.53,0.89,2,1.82,0.22
173581,11,Mitrovic Andrea,Outside Hitter,Canada,23,03/06/1999,187,70,12,1.33,8,25.00,0.89,3,75.00,0.33,1,4.55,0.11
139522,12,Cross Jennifer,Middle blocker,Canada,30,04/07/1992,194,91,31,3.44,13,33.33,1.44,12,16.00,1.33,6,4.58,0.67
173585,13,King Brie,Setter,Canada,24,24/01/1998,183,70,40,4.44,22,68.75,2.44,12,19.67,1.33,6,4.92,0.67
174676,14,Howe Hilary,Outside Hitter,Canada,24,16/06/1998,185,77,85,9.44,68,37.99,7.56,15,34.88,1.67,2,2.13,0.22
174680,16,Livingston Caroline,Outside Hitter,Canada,26,02/04/1996,188,70,1,0.11,0,,0.0,0,0.0,0.0,1,3.33,0.11
156485,18,Robitaille Kim,Setter,Canada,31,16/10/1991,179,59,0,0.00,0,,0.0,0,0.0,0.0,0,0.0,0.0
168354,19,Maglio Emily,Middle blocker,Canada,25,13/11/1996,191,82,83,9.22,59,48.76,6.56,14,14.89,1.56,10,9.52,1.11
181280,20,Palermo Arielle,Libero,Canada,22,09/11/2000,170,55,0,0.00,0,,0.0,0,0.0,0.0,0,0.0,0.0
135746,1,Yuan Xinyue,Middle blocker,China,25,21/12/1996,202,82,108,10.80,78,52.35,7.80,22,18.64,2.20,8,6.84,0.80
162354,3,Diao Linyu,Setter,China,28,07/04/1994,183,64,24,2.40,8,40.00,0.80,12,19.35,1.20,4,3.60,0.40
152337,4,Yang Hanyu,Middle blocker,China,23,12/10/1999,196,80,26,2.60,22,57.89,2.20,4,16.67,0.40,0,0.00,0.00
152332,5,Gao Yi,Middle blocker,China,24,22/07/1998,194,76,2,0.20,1,100,0.10,1,100,0.10,0,0.00,0.00
143206,6,Gong Xiangyu,Opposite spiker,China,25,21/04/1997,189,73,85,9.44,69,37.50,7.67,9,25.00,1.00,7,5.93,0.78
143201,7,Wang Yuanyuan,Middle blocker,China,25,14/07/1997,196,71,76,7.60,55,52.38,5.50,18,20.45,1.80,3,3.12,0.30
152917,8,Jin Ye,Outside Hitter,China,26,01/03/1996,189,80,1,0.10,1,11.11,0.10,0,0.00,0.00,0,0.00,0.00
135740,10,Wang Yunlu,Outside Hitter,China,26,20/05/1996,191,83,112,11.20,93,41.15,9.30,9,18.75,0.90,10,8.06,1.00
172644,11,Wang Yizhu,Outside Hitter,China,21,23/03/2001,190,72,3,0.30,3,30.00,0.30,0,0.00,0.00,0,0.00,0.00
152318,12,Li Yingying,Outside Hitter,China,22,19/02/2000,192,73,179,17.90,160,45.45,16.00,8,21.05,0.80,11,7.05,1.10
150705,15,Wang Weiyi,Libero,China,27,20/06/1995,175,71,0,0.00,0,,0.0,0,0.0,0.0,0,0.0,0.0
124130,16,Ding Xia,Setter,China,32,13/01/1990,180,67,4,0.40,3,75.00,0.30,1,14.29,0.10,0,0.00,0.00
135745,18,Wang Mengjie,Libero,China,26,14/11/1995,173,64,0,0.00,0,,0.0,0,0.0,0.0,0,0.0,0.0
162977,19,Chen Peiyan,Opposite spiker,China,23,16/09/1999,195,85,2,0.20,1,25.00,0.10,1,16.67,0.10,0,0.0,0.0
161575,1,Mosquera Darlevis,Middle blocker,Colombia,22,23/06/2000,180,51,23,4.60,15,42.86,3.00,5,20.00,1.00,3,11.11,0.60
140402,2,Soto Yeisy,Middle blocker,Colombia,26,07/04/1996,186,55,12,2.40,11,50.00,2.20,1,9.09,0.20,0,0.00,0.00
141896,3,Segovia Dayana,Opposite spiker,Colombia,26,24/03/1996,184,58,60,12.00,55,36.91,11.00,5,27.78,1.00,0,0.00,0.00
161558,5,Olaya Gamboa Ana Karina,Outside Hitter,Colombia,20,13/09/2002,187,78,25,5.00,22,28.95,4.40,2,33.33,0.40,1,4.35,0.20
161559,6,Carabali Valerin,Middle blocker,Colombia,22,25/10/2000,183,67,16,3.20,14,48.28,2.80,1,5.00,0.20,1,4.76,0.20
123243,7,Montaño Madelaynne,Opposite spiker,Colombia,39,06/01/1983,188,70,6,1.20,6,35.29,1.20,0,0.00,0.00,0,0.0,0.0
184107,9,Grajales Pascua Laura Vanessa,Outside Hitter,Colombia,19,21/12/2002,185,68,0,0.00,0,,0.0,0,0.0,0.0,0,0.00,0.00
141509,10,Toro Juliana,Libero,Colombia,27,29/01/1995,166,65,0,0.00,0,,0.0,0,0.0,0.0,0,0.00,0.00
138909,13,Gomez Camila,Libero,Colombia,27,06/07/1995,160,61,0,0.00,0,,0.0,0,0.0,0.0,0,0.0,0.0
156366,14,Velasquez Angie,Setter,Colombia,22,13/06/2000,171,58,1,0.20,0,,0.0,0,0.0,0.0,1,6.25,0.20
138911,15,Marin Maria Alejandra,Setter,Colombia,27,04/11/1995,180,65,15,3.00,8,50.00,1.60,3,17.65,0.60,4,6.35,0.80
138910,16,Rangel Melissa,Middle blocker,Colombia,28,16/10/1994,193,75,23,4.60,19,52.78,3.80,4,12.50,0.80,0,0.00,0.00
142892,19,Martinez Maria Margarita,Outside Hitter,Colombia,27,19/05/1995,180,77,13,2.60,12,30.00,2.40,1,10.00,0.20,0,0.00,0.00
145689,20,Coneo Amanda,Outside Hitter,Colombia,25,20/12/1996,177,58,66,13.20,63,34.05,12.60,3,10.00,0.60,0,0.00,0.00
189435,2,Grbavica Mika,Opposite spiker,Croatia,20,08/12/2001,191,75,18,3.60,17,33.33,3.40,1,20.00,0.20,0,0.00,0.00
156438,3,Strunjak Ema,Middle blocker,Croatia,23,24/09/1999,187,80,3,0.60,2,40.00,0.40,1,50.00,0.20,0,0.00,0.00
162957,4,Butigan Božana,Middle blocker,Croatia,22,19/08/2000,192,78,34,6.80,22,42.31,4.40,11,39.29,2.20,1,2.63,0.20
156474,6,Peric Klara,Setter,Croatia,24,30/03/1998,185,71,0,0.00,0,0.00,0.00,0,0.0,0.0,0,0.00,0.00
170571,7,Miloš Laura,Outside Hitter,Croatia,28,20/10/1994,178,64,34,6.80,31,32.63,6.20,3,50.00,0.60,0,0.00,0.00
147402,9,Mlinar Lucija,Outside Hitter,Croatia,27,06/05/1995,180,73,36,7.20,32,38.10,6.40,2,40.00,0.40,2,4.08,0.40
189437,10,Karatović Dijana,Outside Hitter,Croatia,19,23/07/2003,182,73,2,0.40,0,0.00,0.00,0,0.0,0.0,2,13.33,0.40
154061,11,Dumančić Beta,Middle blocker,Croatia,31,26/03/1991,190,80,0,0.00,0,0.00,0.00,0,0.0,0.0,0,0.00,0.00
189256,12,Marković Josipa,Libero,Croatia,21,25/01/2001,185,70,0,0.00,0,,0.0,0,0.0,0.0,0,0.0,0.0
140914,13,Fabris Samanta,Opposite spiker,Croatia,30,08/02/1992,190,83,62,12.40,61,38.12,12.20,1,14.29,0.20,0,0.00,0.00
136824,14,Šamadan Martina,Middle blocker,Croatia,29,11/09/1993,193,82,38,7.60,33,50.77,6.60,4,16.67,0.80,1,1.92,0.20
173970,16,Deak Lea,Setter,Croatia,22,27/04/2000,177,68,7,1.40,4,50.00,0.80,0,0.00,0.00,3,5.88,0.60
189270,19,Štimac Izabela,Libero,Croatia,21,12/11/2000,171,65,0,0.00,0,,0.0,0,0.0,0.0,0,0.0,0.0
162938,20,Tomić Natalia,Outside Hitter,Croatia,20,04/01/2002,188,68,6,1.20,2,33.33,0.40,2,100,0.40,2,15.38,0.40
124232,1,Kossanyiova Andrea,Outside Hitter,Czech Republic,29,06/08/1993,186,72,40,8.00,30,29.70,6.00,6,33.33,1.20,4,7.69,0.80
143418,2,Hodanova Eva,Opposite spiker,Czech Republic,28,18/12/1993,189,75,8,1.60,7,35.00,1.40,0,0.0,0.0,1,5.26,0.20
168827,4,Orvosova Gabriela,Opposite spiker,Czech Republic,21,28/01/2001,191,76,79,15.80,69,35.20,13.80,8,29.63,1.60,2,3.85,0.40
188898,8,Koulisiani Ela,Middle blocker,Czech Republic,20,01/10/2002,187,65,28,5.60,18,45.00,3.60,7,17.07,1.40,3,5.66,0.60
174037,9,Digrinova Daniela,Libero,Czech Republic,22,19/10/2000,169,63,0,0.00,0,,0.0,0,0.0,0.0,0,0.0,0.0
142304,10,Valkova Katerina,Setter,Czech Republic,26,06/02/1996,177,59,12,2.40,7,41.18,1.40,3,10.71,0.60,2,3.51,0.40
143420,11,Dostalova Veronika,Libero,Czech Republic,30,07/04/1992,170,66,0,0.00,0,,0.0,0,0.0,0.0,0,0.0,0.0
189138,13,Pavlikova Denisa,Outside Hitter,Czech Republic,21,13/07/2001,180,74,2,0.40,1,100,0.20,1,100,0.20,0,0.00,0.00
142297,16,Mlejnkova Michaela,Outside Hitter,Czech Republic,26,26/07/1996,185,78,55,11.00,51,31.48,10.20,2,8.33,0.40,2,3.64,0.40
173325,17,Faltinova Klara,Outside Hitter,Czech Republic,24,23/12/1997,183,72,14,2.80,14,31.11,2.80,0,0.00,0.00,0,0.00,0.00
153356,18,Simanova Pavlina,Middle blocker,Czech Republic,26,05/04/1996,186,80,33,6.60,21,40.38,4.20,8,20.51,1.60,4,7.02,0.80
143419,19,Kojdova Petra,Outside Hitter,Czech Republic,29,23/09/1993,183,68,3,0.60,3,16.67,0.60,0,0.00,0.00,0,0.00,0.00
174036,23,Bajusz Simona,Setter,Czech Republic,28,28/11/1993,175,62,0,0.00,0,,0.0,0,0.0,0.0,0,0.00,0.00
185556,26,Blazkova Lucie,Middle blocker,Czech Republic,18,11/12/2003,190,77,0,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00
158817,2,Rodriguez Duran Yaneirys,Outside Hitter,Dominican Republic,22,26/06/2000,171,56,0,0.00,0,,0.0,0,0.0,0.0,0,0.00,0.00
119039,5,Castillo Brenda,Libero,Dominican Republic,30,05/06/1992,167,55,0,0.00,0,,0.0,0,0.0,0.0,0,0.0,0.0
119545,6,Dominguez Martinez Camil Inmaculada,Setter,Dominican Republic,30,07/12/1991,176,75,0,0.00,0,,0.0,0,0.0,0.0,0,0.0,0.0
119585,7,Marte Frica Niverka Dharlenis,Setter,Dominican Republic,32,19/10/1990,178,71,14,1.56,7,53.85,0.78,3,11.11,0.33,4,2.82,0.44
119224,8,Arias Perez Candida Estefany,Middle blocker,Dominican Republic,30,11/03/1992,194,68,17,1.89,11,44.00,1.22,5,17.86,0.56,1,1.61,0.11
143961,9,Hinojosa Diaz Angelica Maria,Middle blocker,Dominican Republic,25,10/01/1997,186,72,0,0.00,0,,0.0,0,0.0,0.0,0,0.0,0.0
149531,15,Guillen Paredes Madeline Jazmin,Outside Hitter,Dominican Republic,21,04/06/2001,186,74,2,0.22,2,20.00,0.22,0,0.0,0.0,0,0.00,0.00
123978,16,Peña Isabel Yonkaira Paola,Outside Hitter,Dominican Republic,29,10/05/1993,190,70,69,7.67,57,31.49,6.33,8,22.22,0.89,4,3.60,0.44
114294,18,De La Cruz De Peña Bethania,Outside Hitter,Dominican Republic,35,13/05/1987,188,70,50,5.56,43,48.86,4.78,3,25.00,0.33,4,8.89,0.44
123982,20,Martinez Brayelin Elizabeth,Outside Hitter,Dominican Republic,26,11/09/1996,201,83,150,16.67,137,42.15,15.22,10,33.33,1.11,3,3.49,0.33
139910,21,Martinez Jineiry,Middle blocker,Dominican Republic,24,03/12/1997,192,68,99,11.00,71,54.20,7.89,21,28.00,2.33,7,6.14,0.78
139927,23,Gonzalez Lopez Gaila Ceneida,Opposite spiker,Dominican Republic,25,25/06/1997,190,73,166,18.44,135,44.26,15.00,18,35.29,2.00,13,9.92,1.44
149530,24,Gonzalez Geraldine Sthefany,Middle blocker,Dominican Republic,20,18/04/2002,200,77,25,2.78,10,33.33,1.11,14,42.42,1.56,1,2.17,0.11
139913,25,Martinez Caro Larysmer,Libero,Dominican Republic,26,18/10/1996,174,68,1,0.11,0,,0.0,0,0.0,0.0,1,3.85,0.11
150973,2,Kästner Pia,Setter,Germany,24,29/06/1998,182,68,19,2.11,8,50.00,0.89,4,11.76,0.44,7,6.14,0.78
136671,4,Pogany Anna,Libero,Germany,28,21/07/1994,170,60,0,0.00,0,,0.0,0,0.0,0.0,0,0.0,0.0
163661,5,Glaab Corina,Setter,Germany,22,25/05/2000,180,65,1,0.11,0,0.00,0.00,1,100,0.11,0,0.00,0.00
123911,6,Janiska Jennifer,Outside Hitter,Germany,28,05/04/1994,184,58,78,8.67,63,42.57,7.00,7,25.93,0.78,8,6.84,0.89
156295,8,Drewniok Kimberly,Opposite spiker,Germany,25,11/08/1997,188,73,42,4.67,36,40.91,4.00,4,28.57,0.44,2,5.88,0.22
163658,9,Alsmeier Lina,Outside Hitter,Germany,22,29/06/2000,189,70,85,9.44,74,41.81,8.22,5,31.25,0.56,6,7.89,0.67
144980,10,Stigrot Lena,Outside Hitter,Germany,27,20/12/1994,184,68,29,3.22,23,24.73,2.56,5,17.86,0.56,1,2.00,0.11
151016,12,Orthmann Hanna,Outside Hitter,Germany,24,03/10/1998,188,74,106,11.78,93,38.91,10.33,10,31.25,1.11,3,4.84,0.33
118954,13,Hippe Saskia,Opposite spiker,Germany,31,16/01/1991,186,70,4,0.44,4,50.00,0.44,0,0.00,0.00,0,0.00,0.00
150812,14,Schölzel Marie,Middle blocker,Germany,25,01/08/1997,190,73,85,9.44,57,50.89,6.33,22,22.45,2.44,6,5.77,0.67
